https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/POPStarter_r13_Beta_20190605.zip	ok:POPStarter_r13_Beta_20190605.zip
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/POPStarter_r13_RIP_06.zip	ok:POPStarter_r13_RIP_06.zip
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/POPStarter_r13_WIP_06_OBT_13_20151207.zip	no-snapshot
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/PPF_Bunch_pack.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/RadHostClient_1.8a.7z	ok:RadHostClient_1.8a.7z
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/SAMPLE_CHEATS.TXT	no-snapshot
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/hddosd_sample_files.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/network_modules.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/network_modules.zip	no-snapshot
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/pfsshell-0.2a.7z	ok:pfsshell-0.2a.7z
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/uLE_kHn_20160723.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/uLE_kHn_20191110.zip	FAIL:magic(b'<!DO')
https://bitbucket.org/repo/Mpy7Eg/images/1015559614-snapshot20150630093131.jpg	ok:1015559614-snapshot20150630093131.jpg
https://bitbucket.org/repo/Mpy7Eg/images/1054358446-TR2_BEFORE.JPG	ok:1054358446-TR2_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/1060162485-04_bmp10.jpg	ok:1060162485-04_bmp10.jpg
https://bitbucket.org/repo/Mpy7Eg/images/1094748012-TOMB_RAIDER_II_WIDE.jpg	FAIL:magic(b'<!DO')
https://bitbucket.org/repo/Mpy7Eg/images/1107731472-snapshot20150630093826.jpg	ok:1107731472-snapshot20150630093826.jpg
https://bitbucket.org/repo/Mpy7Eg/images/113818886-snapshot20150630100128.jpg	ok:113818886-snapshot20150630100128.jpg
https://bitbucket.org/repo/Mpy7Eg/images/1141486238-CRASH_BANDICOOT_2_WIDE.jpg	ok:1141486238-CRASH_BANDICOOT_2_WIDE.jpg
https://bitbucket.org/repo/Mpy7Eg/images/1144105031-07_bmp10.jpg	ok:1144105031-07_bmp10.jpg
https://bitbucket.org/repo/Mpy7Eg/images/1165364186-Playstation-Button-L2.png	ok:1165364186-Playstation-Button-L2.png
https://bitbucket.org/repo/Mpy7Eg/images/1177744224-6.png	ok:1177744224-6.png
https://bitbucket.org/repo/Mpy7Eg/images/122718397-spop.png	ok:122718397-spop.png
https://bitbucket.org/repo/Mpy7Eg/images/1241696584-default_VMC.JPG	ok:1241696584-default_VMC.JPG
https://bitbucket.org/repo/Mpy7Eg/images/1257474298-GT_AFTER.JPG	ok:1257474298-GT_AFTER.JPG
https://bitbucket.org/repo/Mpy7Eg/images/1258137434-pops05_zps81df52b9.jpg	ok:1258137434-pops05_zps81df52b9.jpg
https://bitbucket.org/repo/Mpy7Eg/images/126152954-15_bmp10.jpg	ok:126152954-15_bmp10.jpg
https://bitbucket.org/repo/Mpy7Eg/images/135421393-TEKKEN2_AFTER.JPG	ok:135421393-TEKKEN2_AFTER.JPG
https://bitbucket.org/repo/Mpy7Eg/images/137826717-PREVIEW.JPG	ok:137826717-PREVIEW.JPG
https://bitbucket.org/repo/Mpy7Eg/images/1390009092-IGR_BG.png	ok:1390009092-IGR_BG.png
https://bitbucket.org/repo/Mpy7Eg/images/1415872802-Playstation-Button-L1.png	ok:1415872802-Playstation-Button-L1.png
https://bitbucket.org/repo/Mpy7Eg/images/142663629-1.png	ok:142663629-1.png
https://bitbucket.org/repo/Mpy7Eg/images/1438346262-snapshot20150630093837.jpg	ok:1438346262-snapshot20150630093837.jpg
https://bitbucket.org/repo/Mpy7Eg/images/1450475876-SYPHON_FILTER_WIDE.jpg	FAIL:magic(b'<?xm')
https://bitbucket.org/repo/Mpy7Eg/images/1470393228-lopoprev.png	ok:1470393228-lopoprev.png
https://bitbucket.org/repo/Mpy7Eg/images/1495547016-CRIME_KILLER_BEFORE.JPG	ok:1495547016-CRIME_KILLER_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/1520820435-CRIME_KILLER_AFTER.JPG	ok:1520820435-CRIME_KILLER_AFTER.JPG
https://bitbucket.org/repo/Mpy7Eg/images/1562921491-POPSLOADPATH.JPG	ok:1562921491-POPSLOADPATH.JPG
https://bitbucket.org/repo/Mpy7Eg/images/1601087869-2.png	ok:1601087869-2.png
https://bitbucket.org/repo/Mpy7Eg/images/1627884080-COOL_BOARDERS_3_WIDE.jpg	ok:1627884080-COOL_BOARDERS_3_WIDE.jpg
https://bitbucket.org/repo/Mpy7Eg/images/164592225-4.png	ok:164592225-4.png
https://bitbucket.org/repo/Mpy7Eg/images/1646263520-Original.png	ok:1646263520-Original.png
https://bitbucket.org/repo/Mpy7Eg/images/1667454086-DINO_CRISIS_BEFORE.JPG	ok:1667454086-DINO_CRISIS_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/1712503932-Playstation-Button-R2.png	ok:1712503932-Playstation-Button-R2.png
https://bitbucket.org/repo/Mpy7Eg/images/1720317623-APE_ESCAPE_COMP.JPG	FAIL:magic(b'<!DO')
https://bitbucket.org/repo/Mpy7Eg/images/1728664636-snapshot20150630100121.jpg	ok:1728664636-snapshot20150630100121.jpg
https://bitbucket.org/repo/Mpy7Eg/images/1731981611-2.png	FAIL:magic(b'<!DO')
https://bitbucket.org/repo/Mpy7Eg/images/1733219964-CB_BEFORE.JPG	ok:1733219964-CB_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/1801209607-SLED_STORM_AFTER.JPG	ok:1801209607-SLED_STORM_AFTER.JPG
https://bitbucket.org/repo/Mpy7Eg/images/1817022192-06_bmp10.jpg	ok:1817022192-06_bmp10.jpg
https://bitbucket.org/repo/Mpy7Eg/images/1892307345-4.png	ok:1892307345-4.png
https://bitbucket.org/repo/Mpy7Eg/images/1931026142-snapshot20150630093525.jpg	ok:1931026142-snapshot20150630093525.jpg
https://bitbucket.org/repo/Mpy7Eg/images/1963149811-ELF_ID.JPG	ok:1963149811-ELF_ID.JPG
https://bitbucket.org/repo/Mpy7Eg/images/2013401434-animated_preview.gif	ok:2013401434-animated_preview.gif
https://bitbucket.org/repo/Mpy7Eg/images/2015873215-007_TND_WIDE.jpg	ok:2015873215-007_TND_WIDE.jpg
https://bitbucket.org/repo/Mpy7Eg/images/202135531-Playstation-Dpad-Down.png	ok:202135531-Playstation-Dpad-Down.png
https://bitbucket.org/repo/Mpy7Eg/images/2142941461-16_bmp10.jpg	ok:2142941461-16_bmp10.jpg
https://bitbucket.org/repo/Mpy7Eg/images/2153831563-ESdBYV.jpg	ok:2153831563-ESdBYV.jpg
https://bitbucket.org/repo/Mpy7Eg/images/2161126556-TR2_AFTER.JPG	ok:2161126556-TR2_AFTER.JPG
https://bitbucket.org/repo/Mpy7Eg/images/2283666138-Playstation-Button-R2.png	ok:2283666138-Playstation-Button-R2.png
https://bitbucket.org/repo/Mpy7Eg/images/2290081780-14_bmp10.jpg	ok:2290081780-14_bmp10.jpg
https://bitbucket.org/repo/Mpy7Eg/images/2305602969-snapshot20150630092350.jpg	ok:2305602969-snapshot20150630092350.jpg
https://bitbucket.org/repo/Mpy7Eg/images/2335199077-snapshot20150630095832.jpg	ok:2335199077-snapshot20150630095832.jpg
https://bitbucket.org/repo/Mpy7Eg/images/2374122730-Playstation-Dpad-Right.png	ok:2374122730-Playstation-Dpad-Right.png
https://bitbucket.org/repo/Mpy7Eg/images/2421937786-MGSVR_AFTER.JPG	ok:2421937786-MGSVR_AFTER.JPG
https://bitbucket.org/repo/Mpy7Eg/images/2425094621-TEAM_BUDDIES_WIDE.jpg	FAIL:magic(b'<!DO')
https://bitbucket.org/repo/Mpy7Eg/images/2492885343-MGSVR_BEFORE2.JPG	ok:2492885343-MGSVR_BEFORE2.JPG
